id,name,quantity,cost,price,tax_type,min_stock_level,raw_material,finished_product,description,deactivate,category_id,unit_id
1,Rice,0,0,0,zero rated,11,TRUE,FALSE,rice 2kgs,FALSE,1,1
2,flour,0,0,0,,4,TRUE,FALSE,Flour 2kgs,FALSE,1,1
3,Spaggeti,0,0,0,zero rated,4,TRUE,FALSE,Spaggeti ,FALSE,1,1
4,Hupfu,0,0,0,zero rated,2,TRUE,FALSE,Hupfu 10 kgs,FALSE,1,1
5,Macaroni,0,0,0,zero rated,2,TRUE,FALSE,Macaroni,FALSE,1,1
6,Potatoes,0,0,0,zero rated,6,TRUE,FALSE,Potatoes,FALSE,1,1
7,Beef liver,0,0,0,zero rated,2,TRUE,FALSE,Beef liver,FALSE,1,1
8,Beef ,0,0,0,zero rated,5,TRUE,FALSE,Beef ,FALSE,1,1
9,Full chickens,0,0,0,zero rated,8,TRUE,FALSE,Full chickens kgs,FALSE,1,1
10,Full baby chickens,0,0,0,zero rated,8,TRUE,FALSE,Full baby chickens kgs,FALSE,1,1
11,chicken pieces,0,0,0,zero rated,8,TRUE,FALSE, chickens  pieces kgs,FALSE,1,1
12,Pork chops,0,0,0,zero rated,8,TRUE,FALSE,Pork chops kgs,FALSE,1,1
13,Pork pieces,0,0,0,zero rated,10,TRUE,FALSE,Pork pieces kgs,FALSE,1,1
14,Fish ,0,0,0,zero rated,15,TRUE,FALSE,Fish kgs,FALSE,1,1
15,Fish ;Macarel,0,0,0,zero rated,15,TRUE,FALSE,Fish  Macarel kgs,FALSE,1,1
16,Livers,0,0,0,zero rated,3,TRUE,FALSE,Livers kgs,FALSE,1,1
17,Gizzards,0,0,0,zero rated,3,TRUE,FALSE,Gizzards kgs,FALSE,1,1
20,Burger patties,0,0,0,zero rated,0,TRUE,FALSE,Burger patties items,FALSE,1,1
21,Burger rolls,0,0,0,zero rated,30,TRUE,FALSE,Burger Rolls items,FALSE,1,1
22,Hot dogrolls,0,0,0,zero rated,30,TRUE,FALSE,Hot dog rolls items,FALSE,1,1
23,Hot dog ;Russian,0,0,0,zero rated,20,TRUE,FALSE,Russians,FALSE,1,1
24,BBQ Sauce,0,0,0,zero rated,4,TRUE,FALSE,BBQ Sauce ltrs,FALSE,1,1
25,Tomato Sauce,0,0,0,zero rated,6,TRUE,FALSE,Tomatoe Sauce ltrs,FALSE,1,1
26,Salt Satchets,0,0,0,zero rated,500,TRUE,FALSE,Salt Satchets,FALSE,1,1
27,Chip spice,0,0,0,zero rated,2,TRUE,FALSE,Chip spice,FALSE,1,1
28,Vinegar,0,0,0,zero rated,4,TRUE,FALSE,Vinegar,FALSE,1,1
29,Onions,0,0,0,zero rated,15,TRUE,FALSE,Onions ,FALSE,1,1
30,Carrots,0,0,0,zero rated,15,TRUE,FALSE,Carrots,FALSE,1,1
31,Tomatoes,0,0,0,zero rated,30,TRUE,FALSE,Tomatoes,FALSE,1,1
32,Cucumber,0,0,0,zero rated,15,TRUE,FALSE,Cucumber,FALSE,1,1
33,Vegetables,0,0,0,zero rated,0,TRUE,FALSE,Vegetables,FALSE,1,1
34,Red Cabbage,0,0,0,zero rated,5,TRUE,FALSE,Red Cabbage,FALSE,1,1
35,Cabbages,0,0,0,zero rated,4,TRUE,FALSE,Cabbages,FALSE,1,1
36,Butternut,0,0,0,zero rated,10,TRUE,FALSE,Butternut,FALSE,1,1
37,Lettuce,0,0,0,zero rated,4,TRUE,FALSE,Lettuce,FALSE,1,1
38,Avocados,0,0,0,zero rated,4,TRUE,FALSE,Avocados,FALSE,1,1
39,Peppers,0,0,0,zero rated,2,TRUE,FALSE,Peppers,FALSE,1,1
40,Bisto,0,0,0,zero rated,2,TRUE,FALSE,Bisto,FALSE,1,1
41,Cooking oil,0,0,0,zero rated,6,TRUE,FALSE,Cooking oil,FALSE,1,1
42,Green beans,0,0,0,zero rated,2,TRUE,FALSE,Green beans,FALSE,1,1
43,Green peas,0,0,0,zero rated,0,TRUE,FALSE,Green peas,FALSE,1,1
44,Sweet Chilli,0,0,0,zero rated,1,TRUE,FALSE,Sweet Chilli,FALSE,1,1
45,Mayonnaise,0,0,0,zero rated,3,TRUE,FALSE,Mayonnaise,FALSE,1,1
46,Milk,0,0,0,zero rated,3,TRUE,FALSE,Milk,FALSE,1,1
47,Margarine,0,0,0,zero rated,-3,TRUE,FALSE,"Margarine
",FALSE,1,1
48,Salt,0,0,0,zero rated,1,TRUE,FALSE,"Salt
",FALSE,1,1
49,Babymaro,0,0,0,zero rated,10,TRUE,FALSE,"Babymaro
",FALSE,1,1
50,Dovi,0,0,0,zero rated,2,TRUE,FALSE,"Dovi
",FALSE,1,1
51,Paprika,0,0,0,zero rated,-1,TRUE,FALSE,paprika,FALSE,1,1
52,Raisings,0,0,0,zero rated,1,TRUE,FALSE,Raisings,FALSE,1,1
53,Royco,0,0,0,zero rated,4,TRUE,FALSE,Royco,FALSE,1,1
54,Eggs,0,0,0,zero rated,30,TRUE,FALSE,Eggs,FALSE,1,1
55,Kylites #5,0,0,0,zero rated,200,TRUE,FALSE,Kylites #5,FALSE,1,1
56,Kylites #25,0,0,0,zero rated,200,TRUE,FALSE,Kylites #25,FALSE,1,1
57,Gravy powder,0,0,0,zero rated,1,TRUE,FALSE,Gravy powder,FALSE,1,1
58,Trotters,0,0,0,zero rated,5,TRUE,FALSE,Trotters,FALSE,1,1
59,Sosages,0,0,0,zero rated,5,TRUE,FALSE,Sosages,FALSE,1,1
60,Plastic spoons,0,0,0,zero rated,200,TRUE,FALSE,Spoons,FALSE,1,1
61,Tooth picks,0,0,0,zero rated,2,TRUE,FALSE,tooth picks,FALSE,1,1
62,Vinegar satchets,0,0,0,zero rated,400,TRUE,FALSE,Vinegar,FALSE,1,1
63,Tomatoe satchets,0,0,0,zero rated,400,TRUE,FALSE,Tomatoe Sauce,FALSE,1,1
64,Feets,0,0,0,zero rated,2,TRUE,FALSE,Feets,FALSE,1,1
65,Delta drinks,0,0,0,zero rated,24,FALSE,TRUE,Delta drinks,FALSE,1,1
66,Pet drinks,0,0,0,zero rated,30,FALSE,TRUE,Pet drinks,FALSE,1,1
67,Hairnets,0,0,0,zero rated,100,TRUE,FALSE,Hairnets,FALSE,1,1
68,Brocollie,0,0,0,zero rated,2,TRUE,FALSE,Brocollie,FALSE,1,1
69,Bread,0,0,0,zero rated,0,TRUE,FALSE,bread,FALSE,1,1
70,Chicken Breast,0,0,0,zero rated,0,TRUE,FALSE,Chickens,FALSE,1,1
71,Magarine,0,0,0,zero rated,0,TRUE,FALSE,Magarine,FALSE,1,1
72,Cheese,0,0,0,zero rated,0,TRUE,FALSE,Cheese,FALSE,1,1
73,Mince,0,0,0,zero rated,0,TRUE,FALSE,Mince,FALSE,1,1
